sim,period,price
617,72,2.44344
617,73,2.71108
617,74,2.92634
617,75,3.10998
617,76,3.47988
617,77,3.80561
617,78,3.93430
617,79,4.29953
617,80,4.74545
617,81,5.19182
617,82,5.71445
617,83,6.26221
617,84,6.96424
617,85,7.35010
617,86,7.87276
617,87,8.56122
617,88,8.95362
617,89,10.11560
617,90,8.28268
617,91,7.51528
617,92,6.88082
617,93,6.06770
617,94,5.90281
617,95,5.39540
617,96,5.48613
617,97,4.90983
617,98,4.67502
617,99,4.69535
618,0,1.00000
618,0,1.00789
618,1,1.00840
618,2,1.00288
618,3,1.00983
618,4,1.00731
618,5,0.99614
618,6,0.98556
618,7,1.00049
618,8,1.00039
618,9,0.99426
618,10,1.00691
618,11,1.01201
618,12,1.01610
618,13,1.02984
618,14,1.04923
618,15,1.04694
618,16,1.04317
618,17,1.02199
618,18,1.03052
618,19,1.02004
618,20,1.02108
618,21,1.03802
618,22,1.03666
618,23,1.04679
618,24,1.04147
618,25,1.05222
618,26,1.05812
618,27,1.07398
618,28,1.07261
618,29,1.07111
618,30,1.06866
618,31,1.06361
618,32,1.06209
618,33,1.07903
618,34,1.08905
618,35,1.08005
618,36,1.10155
618,37,1.36339
618,38,1.66082
618,39,2.03995
618,40,2.54504
618,41,3.23013
618,42,4.00458
618,43,5.10842
618,44,6.25347
618,45,7.37162
618,46,9.43906
618,47,11.85583
618,48,6.19719
618,49,4.45177
618,50,2.61044
618,51,1.94943
618,52,1.21757
618,53,0.78584
618,54,0.87101
618,55,0.92962
618,56,1.02350
618,57,1.12228
618,58,1.27415
618,59,1.45812
618,60,1.58580
618,61,1.67607
618,62,1.84806
618,63,1.95663
618,64,2.01789
618,65,2.27970
618,66,2.59943
618,67,2.93982
618,68,3.10708
618,69,3.31819
618,70,3.63524
618,71,4.14723
618,72,4.59633
618,73,4.96712
618,74,5.63345
618,75,6.26397
618,76,7.05879
618,77,7.86236
618,78,8.42076
618,79,9.12494
618,80,9.68030
618,81,10.40258
618,82,8.13192
618,83,7.51636
618,84,6.40096
618,85,5.39409
618,86,5.00157
618,87,4.30340
618,88,3.74454
618,89,3.05414
618,90,2.54472
618,91,2.23823
618,92,1.85722
618,93,1.72195
618,94,1.59139
618,95,1.31301
618,96,1.19308
618,97,1.11445
618,98,0.98367
618,99,1.00769
619,0,1.00000
619,0,1.00792
619,1,1.01897
619,2,1.01156
619,3,1.02808
619,4,1.05033
619,5,1.05236
619,6,1.04947
619,7,1.04890
619,8,1.05507
619,9,1.04756
619,10,1.04485
619,11,1.03508
619,12,1.03537
619,13,1.04062
619,14,1.03873
619,15,1.02844
619,16,1.02932
619,17,1.02893
619,18,1.01753
619,19,1.02251
619,20,1.02106
619,21,1.03043
619,22,1.03251
619,23,1.03478
619,24,1.04695
619,25,1.03066
619,26,1.02068
619,27,1.04049
619,28,1.03560
619,29,1.03720
619,30,1.02991
619,31,1.03019
619,32,1.02077
619,33,1.01998
619,34,0.99959
619,35,0.99843
619,36,0.98715
619,37,0.98854
619,38,0.99695
619,39,0.99599
619,40,0.99199
619,41,0.97770
619,42,0.98196
619,43,0.98711
619,44,0.96578
619,45,0.97299
619,46,0.98486
619,47,0.99678
619,48,0.99784
619,49,1.00028
619,50,0.99917
619,51,0.99084
619,52,0.99269
619,53,0.99821
619,54,1.01132
619,55,1.02274
619,56,1.02914
619,57,1.02411
619,58,1.01397
619,59,1.00841
619,60,1.02059
619,61,1.02775
619,62,1.04353
619,63,1.05080
619,64,1.05896
619,65,1.05896
619,66,1.03927
619,67,1.05805
619,68,1.04595
619,69,1.04260
619,70,1.04960
619,71,1.05380
619,72,1.03979
619,73,1.04744
619,74,1.05265
619,75,1.05056
619,76,1.06486
619,77,1.05853
619,78,1.05870
619,79,1.06277
619,80,1.06707
619,81,1.06498
619,82,1.06675
619,83,1.05486
619,84,1.06103
619,85,1.07050
619,86,1.07727
619,87,1.07258
619,88,1.08207
619,89,1.06999
619,90,1.07216
619,91,1.06292
619,92,1.05400
619,93,1.05262
619,94,1.06799
619,95,1.04918
619,96,1.06600
619,97,1.05435
619,98,1.04625
619,99,1.04644
620,0,1.00000
620,0,1.00043
620,1,1.00504
620,2,1.00712
620,3,1.00443
620,4,1.01196
620,5,1.02042
620,6,1.01828
620,7,1.02552
620,8,1.03259
620,9,1.04962
620,10,1.03998
620,11,1.04702
620,12,1.05197
620,13,1.04955
620,14,1.06650
620,15,1.06163
620,16,1.07761
620,17,1.09825
620,18,1.10232
620,19,1.41825
620,20,1.78221
620,21,2.21388
620,22,2.91405
620,23,3.44814
620,24,4.45422
620,25,5.57592
620,26,6.61821
620,27,8.61925
620,28,10.73036
620,29,5.17433
620,30,3.75286
620,31,2.62094
620,32,1.78624
620,33,1.32757
620,34,0.91928
620,35,1.01325
620,36,1.09903
620,37,1.21132
620,38,1.31129
620,39,1.42913
620,40,1.51069
620,41,1.55606
620,42,1.68646
620,43,1.82841
620,44,1.97913
620,45,2.05278
620,46,2.23811
620,47,2.44994
620,48,2.53363
620,49,2.71858
620,50,2.93512
620,51,2.94830
620,52,3.11123
620,53,3.37777
620,54,3.49460
620,55,3.85935
620,56,4.27146
620,57,4.52677
620,58,4.69797
620,59,4.99010
620,60,5.37724
620,61,5.85068
620,62,6.02217
620,63,6.27129
620,64,6.62703
620,65,7.22095
620,66,7.43544
620,67,8.18217
620,68,8.56364
620,69,9.02572
620,70,9.61037
620,71,10.12936
620,72,7.81449
620,73,6.30573
620,74,5.59433
620,75,5.00717
620,76,4.59999
620,77,4.14513
620,78,3.40089
620,79,2.82173
620,80,2.40970
620,81,2.29363
620,82,2.08109
620,83,1.91483
620,84,1.64728
620,85,1.42745
620,86,1.12926
620,87,1.06402
620,88,1.08283
620,89,1.09080
620,90,1.12252
620,91,1.10146
620,92,1.08719
620,93,1.09579
620,94,1.10564
620,95,1.15162
620,96,1.15113
620,97,1.17969
620,98,1.22973
620,99,1.26699
621,0,1.00000
621,0,1.00354
621,1,1.01421
621,2,1.01812
621,3,1.02008
621,4,1.02778
621,5,1.01884
621,6,1.00642
621,7,1.00451
621,8,0.99780
621,9,0.99082
621,10,0.98607
621,11,1.00636
621,12,1.01297
621,13,1.01278
621,14,1.01845
621,15,1.02908
621,16,1.04516
621,17,1.04230
621,18,1.04387
621,19,1.03607
621,20,1.03777
621,21,1.04464
621,22,1.04665
621,23,1.04477
621,24,1.03618
621,25,1.04356
621,26,1.03947
621,27,1.04967
621,28,1.04005
621,29,1.04411
621,30,1.04969
621,31,1.05587
621,32,1.07524
621,33,1.06681
621,34,1.06451
621,35,1.07192
621,36,1.07526
621,37,1.06853
621,38,1.06945
621,39,1.06994
621,40,1.07107
621,41,1.06499
621,42,1.07743
621,43,1.07125
621,44,1.08292
621,45,1.09308
621,46,1.09083
621,47,1.07542
621,48,1.07483
621,49,1.06888
621,50,1.05761
621,51,1.04484
621,52,1.04950
621,53,1.04543
621,54,1.03181
621,55,1.03402
621,56,1.03354
621,57,1.03750
621,58,1.04685
621,59,1.04164
621,60,1.02008
621,61,1.01804
621,62,1.02171
621,63,1.03089
621,64,1.05055
621,65,1.05155
621,66,1.03999
621,67,1.04546
621,68,1.05408
621,69,1.06416
621,70,1.07139
621,71,1.06409
621,72,1.07459
621,73,1.06835
621,74,1.06513
621,75,1.06193
621,76,1.05167
621,77,1.05402
621,78,1.05651
621,79,1.05039
621,80,1.05249
621,81,1.04407
621,82,1.03296
621,83,1.02020
621,84,1.01307
621,85,1.01710
621,86,1.01637
621,87,1.01765
621,88,1.02331
621,89,1.02549
621,90,1.02869
621,91,1.02488
621,92,1.02737
621,93,1.04021
621,94,1.03236
621,95,1.03507
621,96,1.03526
621,97,1.03638
621,98,1.01868
621,99,1.00785
622,0,1.00000
622,0,1.00534
622,1,0.98884
622,2,0.98516
622,3,0.98213
622,4,0.98761
622,5,0.97905
622,6,0.98832
622,7,0.98273
622,8,0.97419
622,9,0.96604
622,10,0.97139
622,11,0.97035
622,12,0.96553
622,13,0.97110
622,14,0.97869
622,15,0.97972
622,16,0.95997
622,17,0.95955
622,18,0.96133
622,19,0.97074
622,20,0.97155
622,21,0.97531
622,22,0.96680
622,23,0.96612
622,24,0.95077
622,25,0.94025
622,26,0.94799
622,27,0.96273
622,28,0.96054
622,29,0.97144
622,30,0.97563
622,31,0.99010
622,32,0.97297
622,33,0.98164
622,34,0.99413
622,35,0.98204
622,36,0.98304
622,37,0.99034
622,38,0.97550
622,39,0.98427
622,40,0.98790
622,41,0.97487
622,42,0.96337
622,43,0.96703
622,44,0.95771
622,45,0.96773
622,46,0.96480
622,47,0.95314
622,48,0.95697
622,49,0.95452
622,50,0.95648
622,51,0.95669
622,52,0.96335
622,53,0.95340
622,54,0.94169
622,55,0.95957
622,56,0.94882
622,57,0.96295
622,58,0.95592
622,59,0.94850
622,60,0.94393
622,61,0.95392
622,62,0.95293
622,63,0.96076
622,64,0.95971
622,65,0.94936
622,66,0.94891
622,67,0.95569
622,68,0.96845
622,69,0.96959
622,70,0.95473
622,71,0.95350
622,72,0.96238
622,73,0.95046
622,74,0.94665
622,75,0.95637
622,76,0.94936
622,77,0.94129
622,78,0.94320
622,79,0.94976
622,80,0.93903
622,81,0.94221
622,82,0.95204
622,83,0.94021
622,84,0.94314
622,85,0.94577
622,86,0.93577
622,87,0.91306
622,88,0.93191
622,89,0.92166
622,90,0.92388
622,91,0.91151
622,92,0.91409
622,93,0.91835
622,94,0.90465
622,95,0.89047
622,96,0.89857
622,97,0.90115
622,98,0.89722
622,99,0.90013
623,0,1.00000
623,0,0.99899
623,1,0.98430
623,2,0.99300
623,3,0.98200
623,4,0.97010
623,5,0.96961
623,6,0.95845
623,7,0.94593
623,8,0.94472
623,9,0.93879
623,10,0.94293
623,11,0.94314
623,12,0.95186
623,13,0.95492
623,14,0.94979
623,15,0.93537
623,16,0.93254
623,17,0.94390
623,18,0.93849
623,19,0.92204
623,20,0.92197
623,21,0.92137
623,22,0.92648
623,23,0.93161
623,24,0.94122
623,25,0.93206
623,26,0.93587
623,27,0.94028
623,28,0.94099
623,29,0.93300
623,30,0.92988
623,31,0.92715
623,32,0.93948
623,33,0.93860
623,34,0.92868
623,35,0.94538
623,36,0.95841
623,37,0.95759
623,38,0.96316
623,39,0.97777
623,40,0.97453
623,41,0.98332
623,42,0.97455
623,43,0.95491
623,44,0.95488
623,45,0.95028
623,46,0.94873
623,47,0.94227
623,48,0.92948
623,49,0.92446
623,50,0.91990
623,51,0.92347
623,52,0.91475
623,53,0.91616
623,54,0.89932
623,55,0.89763
623,56,0.88623
623,57,0.88288
623,58,0.88928
623,59,0.88627
623,60,0.87768
623,61,0.86957
623,62,0.85693
623,63,0.85425
623,64,0.84805
623,65,0.84248
623,66,0.84467
623,67,0.86321
623,68,0.85184
623,69,0.86031
623,70,0.86351
623,71,0.86474
623,72,0.85627
623,73,0.84221
623,74,0.83078
623,75,0.83415
623,76,0.83884
623,77,0.83140
623,78,0.83691
623,79,0.84460
623,80,0.84434
623,81,0.84394
623,82,0.85423
623,83,0.86062
623,84,0.85888
623,85,0.85322
623,86,0.84626
623,87,0.84663
623,88,0.85234
623,89,0.85190
623,90,0.86259
623,91,0.87060
623,92,0.86659
623,93,0.87750
623,94,0.89149
623,95,0.88483
623,96,0.87333
623,97,0.88075
623,98,0.88059
623,99,0.88469
624,0,1.00000
624,0,0.99412
624,1,0.98319
624,2,0.98122
624,3,0.97629
624,4,0.96940
624,5,0.95578
624,6,0.95641
624,7,0.96200
624,8,0.95637
624,9,0.95337
624,10,0.94748
624,11,0.94924
624,12,0.93959
624,13,0.93090
624,14,0.93881
624,15,0.93977
624,16,0.95381
624,17,0.95562
624,18,0.95582
624,19,0.94323
624,20,0.94039
624,21,0.93632
624,22,0.93164
624,23,0.91995
624,24,0.91919
624,25,0.91796
624,26,0.91374
624,27,0.91169
624,28,0.90731
624,29,0.90549
624,30,0.91485
624,31,0.90042
624,32,0.89007
624,33,0.89928
624,34,0.91880
624,35,0.93239
624,36,0.93311
624,37,0.92913
624,38,0.92127
624,39,0.92438
624,40,0.91744
624,41,0.90931
624,42,0.91150
624,43,0.90837
624,44,0.91238
624,45,0.91292
624,46,0.91591
624,47,0.92697
624,48,0.92488
624,49,0.92779
624,50,0.92914
624,51,0.93851
624,52,0.92494
624,53,0.91705
624,54,0.92299
624,55,0.91891
624,56,0.91670
624,57,0.91737
624,58,0.91445
624,59,0.90527
624,60,0.90389
624,61,0.91058
624,62,0.90513
624,63,0.89323
624,64,0.88721
624,65,0.87392
624,66,0.86392
624,67,0.85416
624,68,0.85402
624,69,0.85785
624,70,0.86894
624,71,0.87178
624,72,0.87066
624,73,0.87052
624,74,0.85211
624,75,0.84922
624,76,0.85075
624,77,0.85665
624,78,0.85029
624,79,0.85764
624,80,0.85409
624,81,0.85425
624,82,0.85647
624,83,0.84790
624,84,0.85764
624,85,0.86563
624,86,0.86567
624,87,0.87336
624,88,0.88345
624,89,0.88317
624,90,0.88051
624,91,0.88244
624,92,0.88656
624,93,0.89921
624,94,0.91484
624,95,0.92982
624,96,0.93759
624,97,0.93799
624,98,0.93797
624,99,0.93636
625,0,1.00000
625,0,1.00318
625,1,1.00669
625,2,1.00209
625,3,1.00591
625,4,0.98875
625,5,0.99241
625,6,1.00510
625,7,0.99482
625,8,1.00002
625,9,1.00372
625,10,1.00482
625,11,1.00279
625,12,1.00069
625,13,1.00945
625,14,1.00513
625,15,1.00568
625,16,0.99082
625,17,0.97969
625,18,0.97814
625,19,0.97381
625,20,0.96339
625,21,0.97099
625,22,0.99147
625,23,0.97921
625,24,0.97444
625,25,0.96900
625,26,0.97029
625,27,0.96565
625,28,0.96144
625,29,0.96011
625,30,0.96612
625,31,0.98236
625,32,0.99126
625,33,0.99878
625,34,1.00489
625,35,1.00488
625,36,1.00759
625,37,1.00743
625,38,1.00791
625,39,1.00890
625,40,1.00700
625,41,1.00416
625,42,1.00776
625,43,1.00758
625,44,1.00239
625,45,0.99762
625,46,0.97374
625,47,0.96515
625,48,0.96450
625,49,0.96567
625,50,0.97153
625,51,0.97904
625,52,0.97905
625,53,0.99470
625,54,0.97813
625,55,0.97520
625,56,0.95456
625,57,0.95774
625,58,0.93889
625,59,0.94360
625,60,0.95001
625,61,0.94998
625,62,0.95339
625,63,0.95768
625,64,0.96395
625,65,0.98215
625,66,0.99379
625,67,1.00014
625,68,1.02159
625,69,1.01544
625,70,1.01617
625,71,1.00568
625,72,1.00100
625,73,1.01220
625,74,1.01380
625,75,0.99517
625,76,1.00991
625,77,0.99983
625,78,0.99382
625,79,0.99695
625,80,1.01370
625,81,1.03142
625,82,1.03988
625,83,1.05271
625,84,1.05294
625,85,1.06011
625,86,1.05013
625,87,1.05887
625,88,1.06390
625,89,1.06859
625,90,1.05779
625,91,1.06142
625,92,1.07261
625,93,1.07362
625,94,1.07243
625,95,1.06094
625,96,1.06305
625,97,1.06438
625,98,1.07293
625,99,1.07725
626,0,1.00000
626,0,1.00386
626,1,0.99713
626,2,0.99557
626,3,1.00081
626,4,1.01438
626,5,1.01882
626,6,1.01869
626,7,1.01165
626,8,1.01610
626,9,1.00420
626,10,0.98768
626,11,0.98669
626,12,0.99238
626,13,1.00815
626,14,1.01423
626,15,1.01407
626,16,1.02068
626,17,1.03274
626,18,1.02159
626,19,1.01201
626,20,1.00344
626,21,0.99948
626,22,1.00073
626,23,0.99841
626,24,0.98251
626,25,0.96087
626,26,0.95118
626,27,0.95685
626,28,0.95372
626,29,0.95181
626,30,0.93957
626,31,0.93588
626,32,0.94666
626,33,0.95599
626,34,0.94997
626,35,0.95784
626,36,0.95685
626,37,0.93761
626,38,0.93097
626,39,0.93619
626,40,0.93875
626,41,0.93379
626,42,0.93288
626,43,0.93639
626,44,0.92871
626,45,0.92472
626,46,0.92254
626,47,0.93434
626,48,0.94048
626,49,0.93472
626,50,0.93356
626,51,0.94074
626,52,0.93082
626,53,0.92162
626,54,0.92604
626,55,0.92436
626,56,0.91685
626,57,0.91741
626,58,0.90466
626,59,0.90019
626,60,0.89588
626,61,0.89130
626,62,0.89231
626,63,0.88624
626,64,0.89657
626,65,0.88297
626,66,0.88461
626,67,0.87441
626,68,0.87403
626,69,0.88802
626,70,0.89614
626,71,0.89230
626,72,0.90576
626,73,0.90183
626,74,0.90265
626,75,0.90132
626,76,0.90092
626,77,0.90647
626,78,0.90902
626,79,0.92023
626,80,0.93617
626,81,0.93827
626,82,0.93199
626,83,0.93784
626,84,0.93235
626,85,0.93204
626,86,0.91770
626,87,0.91082
626,88,0.89695
626,89,0.88266
626,90,0.88857
626,91,0.89228
626,92,0.89538
626,93,0.90073
626,94,0.89739
626,95,0.88652
626,96,0.89725
626,97,0.90055
626,98,0.89669
626,99,0.90303
627,0,1.00000
627,0,1.01212
627,1,1.00883
627,2,0.99401
627,3,0.98855
627,4,0.99723
627,5,1.01458
627,6,1.00992
627,7,1.01002
627,8,1.01537
627,9,1.01185
627,10,1.03305
627,11,1.03629
627,12,1.03607
627,13,1.02208
627,14,1.01504
627,15,1.01219
627,16,1.00867
627,17,1.01474
627,18,1.02275
627,19,1.01488
627,20,1.01379
627,21,1.01970
627,22,1.00931
627,23,1.01836
627,24,1.02707
627,25,1.03382
627,26,1.02191
627,27,1.00619
627,28,1.00545
627,29,1.01014
627,30,1.01308
627,31,1.01749
627,32,1.01261
627,33,1.01031
627,34,1.01331
627,35,1.01004
627,36,1.00976
627,37,1.00467
627,38,0.99762
627,39,1.00118
627,40,0.99539
627,41,1.00726
627,42,1.00392
627,43,1.01064
627,44,1.01283
627,45,1.02235
627,46,1.00426
627,47,1.01978
627,48,1.01767
627,49,1.02148
627,50,1.00914
627,51,1.02126
627,52,1.00040
627,53,1.00098
627,54,0.98804
627,55,0.97883
627,56,0.99265
627,57,0.99999
627,58,1.00255
627,59,0.99460
627,60,0.99922
627,61,1.00039
627,62,0.99915
627,63,0.99673
627,64,0.99211
627,65,0.99374
627,66,0.98615
627,67,0.99991
627,68,1.00469
627,69,1.00418
627,70,1.01459
627,71,1.02113
627,72,1.01445
627,73,1.00469
627,74,1.01760
627,75,1.00896
627,76,1.00635
627,77,1.02097
627,78,1.00955
627,79,0.99306
627,80,0.99389
627,81,0.99595
627,82,1.00063
627,83,0.98506
627,84,0.98094
627,85,0.97306
627,86,0.99297
627,87,0.99450
627,88,0.97930
627,89,0.97985
627,90,0.98564
627,91,0.98717
627,92,0.98069
627,93,0.99197
627,94,0.97696
627,95,0.97967
627,96,0.96562
627,97,0.95992
627,98,0.97544
627,99,0.97080
628,0,1.00000
628,0,0.99169
628,1,0.99814
628,2,1.00723
628,3,1.01340
628,4,0.99551
628,5,0.99125
628,6,0.97564
628,7,0.97983
628,8,0.96821
628,9,0.95992
628,10,0.96423
628,11,0.94796
628,12,0.95167
628,13,0.94183
628,14,0.94402
628,15,0.93398
628,16,0.92482
628,17,0.92228
628,18,0.92680
628,19,0.93258
628,20,0.93790
628,21,0.93959
628,22,0.94154
628,23,0.94470
628,24,0.94132
628,25,0.94309
628,26,0.92936
628,27,0.93331
628,28,0.93636
628,29,0.93949
628,30,0.93671
628,31,0.92880
628,32,0.92291
628,33,0.91429
628,34,0.92894
628,35,0.94025
628,36,0.94423
628,37,0.93227
628,38,0.91610
628,39,0.89981
628,40,0.90082
628,41,0.89750
628,42,0.90425
628,43,0.90331
628,44,0.90152
628,45,0.89891
628,46,0.89286
628,47,0.89026
628,48,0.89453
628,49,0.89280
628,50,0.87816
628,51,0.88346
628,52,0.88508
628,53,0.88543
628,54,0.89263
628,55,0.89659
628,56,0.89105
628,57,0.89275
628,58,0.88070
628,59,0.87466
628,60,0.87377
628,61,0.87120
628,62,0.87450
628,63,0.87905
628,64,0.87748
628,65,0.86995
628,66,0.87184
628,67,0.87871
628,68,0.87231
628,69,0.87480
628,70,0.87662
628,71,0.89429
628,72,0.90404
628,73,0.90994
628,74,0.91269
628,75,0.90341
628,76,0.90968
628,77,0.90344
628,78,0.88555
628,79,0.88566
628,80,0.89331
628,81,0.88999
628,82,0.89142
628,83,0.88364
628,84,0.89458
628,85,0.90121
628,86,0.91051
628,87,0.89420
628,88,0.88909
628,89,0.89226
628,90,0.87263
628,91,0.87304
628,92,0.86328
628,93,0.87193
628,94,0.87265
628,95,0.87106
628,96,0.86452
628,97,0.85932
628,98,0.88209
628,99,0.88413
629,0,1.00000
629,0,1.00071
629,1,1.00839
629,2,1.01072
629,3,1.01455
629,4,1.01880
629,5,1.02221
629,6,1.01894
629,7,1.02023
629,8,1.02511
629,9,1.02849
629,10,1.03763
629,11,1.03955
629,12,1.05441
629,13,1.05363
629,14,1.05685
629,15,1.04436
629,16,1.05776
629,17,1.05965
629,18,1.05695
629,19,1.06257
629,20,1.06586
629,21,1.08346
629,22,1.07990
629,23,1.08444
629,24,1.07985
629,25,1.08785
629,26,1.07818
629,27,1.06672
629,28,1.07426
629,29,1.06489
629,30,1.06235
629,31,1.06059
629,32,1.06457
629,33,1.05974
629,34,1.05285
629,35,1.04556
629,36,1.04885
629,37,1.05426
629,38,1.05874
629,39,1.05255
629,40,1.04368
629,41,1.05236
629,42,1.05109
629,43,1.03009
629,44,1.02896
629,45,1.04294
629,46,1.04023
629,47,1.04436
629,48,1.05085
629,49,1.05858
629,50,1.05807
629,51,1.04268
629,52,1.05452
629,53,1.05878
629,54,1.07125
629,55,1.06213
629,56,1.05543
629,57,1.05762
629,58,1.06601
629,59,1.07410
629,60,1.06986
629,61,1.06459
629,62,1.04894
629,63,1.04867
629,64,1.05947
629,65,1.05930
629,66,1.07267
629,67,1.06066
629,68,1.05580
629,69,1.06023
629,70,1.06203
629,71,1.07313
629,72,1.07954
629,73,1.07575
629,74,1.08467
629,75,1.09522
629,76,1.08455
629,77,1.07184
629,78,1.06263
629,79,1.06604
629,80,1.05824
629,81,1.05477
629,82,1.04723
629,83,1.05491
629,84,1.05199
629,85,1.02573
629,86,1.02471
629,87,1.03571
629,88,1.03221
629,89,1.04746
629,90,1.04950
629,91,1.05599
629,92,1.05228
629,93,1.04879
629,94,1.04925
629,95,1.04123
629,96,1.03781
629,97,1.03951
629,98,1.02388
629,99,1.03307
630,0,1.00000
630,0,1.00129
630,1,1.00237
630,2,1.00099
630,3,1.00502
630,4,1.01572
630,5,1.01298
630,6,1.00563
630,7,0.99030
630,8,0.98656
630,9,0.97951
630,10,0.98142
630,11,0.99354
630,12,0.98230
630,13,0.97937
630,14,0.98739
630,15,0.97507
630,16,0.98043
630,17,0.96527
630,18,0.97504
630,19,0.97511
630,20,0.96595
630,21,0.96590
630,22,0.96616
630,23,0.97337
630,24,0.97014
630,25,0.96792
630,26,0.98084
630,27,0.99371
630,28,0.98940
630,29,0.98731
630,30,0.98291
630,31,0.98758
630,32,0.99425
630,33,0.98903
630,34,0.97659
630,35,0.98090
630,36,0.97335
630,37,0.96460
630,38,0.96665
630,39,0.95789
630,40,0.95652
630,41,0.96336
630,42,0.96679
630,43,0.96609
630,44,0.96872
630,45,0.97597
630,46,0.97433
630,47,0.98558
630,48,0.98805
630,49,0.99186
630,50,0.97786
630,51,0.98583
630,52,0.98800
630,53,0.98892
630,54,0.98049
630,55,0.97879
630,56,0.97533
630,57,0.96479
630,58,0.95923
630,59,0.95855
630,60,0.96439
630,61,0.96696
630,62,0.95496
630,63,0.95312
630,64,0.96013
630,65,0.96986
630,66,0.97239
630,67,0.96873
630,68,0.97686
630,69,0.99170
630,70,1.00420
630,71,0.99341
630,72,0.98497
630,73,0.98581
630,74,0.98916
630,75,0.98830
630,76,0.97534
630,77,0.98628
630,78,0.99408
630,79,0.99624
630,80,1.00216
630,81,1.00018
630,82,1.00644
630,83,1.00581
630,84,1.01053
630,85,0.99709
630,86,0.99742
630,87,0.99273
630,88,1.00516
630,89,0.99931
630,90,0.98712
630,91,0.97782
630,92,0.97668
630,93,0.98294
630,94,0.97885
630,95,0.98151
630,96,0.96708
630,97,0.97317
630,98,0.95985
630,99,0.95503
631,0,1.00000
631,0,0.99234
631,1,0.99080
631,2,0.99269
631,3,0.99813
631,4,0.99692
631,5,0.98092
631,6,0.98712
631,7,0.99621
631,8,0.98914
631,9,0.99182
631,10,0.97582
631,11,0.97719
631,12,0.97541
631,13,0.97556
631,14,0.98246
631,15,0.98206
631,16,0.98445
631,17,0.98722
631,18,1.00413
631,19,1.00774
631,20,1.01541
631,21,1.02483
631,22,1.03346
631,23,1.02787
631,24,1.03020
631,25,1.03318
631,26,1.02131
631,27,1.02325
631,28,1.01511
631,29,1.02664
631,30,1.03247
631,31,1.02714
631,32,1.02207
631,33,1.01794
631,34,1.01151
631,35,1.01375
631,36,1.01551
631,37,1.01886
631,38,1.02078
631,39,1.03523
631,40,1.03017
631,41,1.01656
631,42,1.01634
631,43,1.01851
631,44,1.02860
631,45,1.01153
631,46,1.01755
631,47,1.02478
631,48,1.03423
631,49,1.03246
631,50,1.04388
631,51,1.05852
631,52,1.06618
631,53,1.06921
631,54,1.06252
631,55,1.05582
631,56,1.05898
631,57,1.07686
631,58,1.06757
631,59,1.04678
631,60,1.03742
631,61,1.03976
631,62,1.03839
631,63,1.02835
631,64,1.02660
631,65,1.02891
631,66,1.02786
631,67,1.03227
631,68,1.01761
631,69,1.01785
631,70,1.02864
631,71,1.05402
631,72,1.06121
631,73,1.06893
631,74,1.06125
631,75,1.06002
631,76,1.06378
631,77,1.06864
631,78,1.07703
631,79,1.08859
631,80,1.07190
631,81,1.07856
631,82,1.06376
631,83,1.05464
631,84,1.04296
631,85,1.04375
631,86,1.03635
631,87,1.04412
631,88,1.03928
631,89,1.04349
631,90,1.02073
631,91,1.00686
631,92,1.01204
631,93,1.01436
631,94,1.02271
631,95,1.00079
631,96,1.01121
631,97,1.00355
631,98,0.99516
631,99,0.98441
632,0,1.00000
632,0,0.99902
632,1,0.99971
632,2,1.01139
632,3,1.00005
632,4,1.00415
632,5,0.99742
632,6,0.99692
632,7,1.00583
632,8,0.99362
632,9,0.99554
632,10,0.99497
632,11,1.00039
632,12,1.00087
632,13,1.02039
632,14,1.02738
632,15,1.00851
632,16,1.00999
632,17,1.01941
632,18,1.01416
632,19,1.00707
632,20,1.03332
632,21,1.03773
632,22,1.04321
632,23,1.05689
632,24,1.04025
632,25,1.05376
632,26,1.05588
632,27,1.06054
632,28,1.06734
632,29,1.07282
632,30,1.07221
632,31,1.05171
632,32,1.03977
632,33,1.03804
632,34,1.05044
632,35,1.06112
632,36,1.05721
632,37,1.05579
632,38,1.05682
632,39,1.05383
632,40,1.06521
632,41,1.06144
632,42,1.08114
632,43,1.08643
632,44,1.08297
632,45,1.07378
632,46,1.05644
632,47,1.05757
632,48,1.05852
632,49,1.05291
632,50,1.05593
632,51,1.04829
632,52,1.03322
632,53,1.01632
632,54,1.02029
632,55,1.02348
632,56,1.00763
632,57,1.03281
632,58,1.03121
632,59,1.03879
632,60,1.04582
632,61,1.03712
632,62,1.04023
632,63,1.04409
632,64,1.05400
632,65,1.05517
632,66,1.05149
632,67,1.04465
632,68,1.03319
632,69,1.02133
632,70,1.02663
632,71,1.03454
632,72,1.03524
632,73,1.03936
632,74,1.04393
632,75,1.06171
632,76,1.08095
632,77,1.06313
632,78,1.06552
632,79,1.06331
632,80,1.05278
632,81,1.04162
632,82,1.04102
632,83,1.04447
632,84,1.04993
632,85,1.05001
632,86,1.03303
632,87,1.04068
632,88,1.04558
632,89,1.05159
632,90,1.05926
632,91,1.06251
632,92,1.05867
632,93,1.06232
632,94,1.06225
632,95,1.05333
632,96,1.04301
632,97,1.05317
632,98,1.05425
632,99,1.05275
633,0,1.00000
633,0,1.00093
633,1,0.99179
633,2,1.00057
633,3,0.99963
633,4,0.99871
633,5,0.99886
633,6,0.99694
633,7,0.99803
633,8,0.99158
633,9,1.00230
